,installation_id,not_launched,accuracy_group
6481,320de033,0.9986522911051213,3.0
6482,320de033,0.9986522911051213,2.0
6483,320de033,0.9986522911051213,3.0
6484,320de033,0.9986522911051213,3.0
6485,320de033,0.9986522911051213,3.0
6486,320de033,0.9986522911051213,3.0
6487,320de033,0.9986522911051213,2.0
6496,321fbc89,0.9961977186311787,0.0
6497,321fbc89,0.9961977186311787,0.0
6503,322f7ea1,1.0,3.0
6506,323c7403,0.9994957135653051,3.0
6507,323c7403,0.9994957135653051,3.0
6508,323c7403,0.9994957135653051,2.0
6514,3254c82c,0.9699248120300752,3.0
6515,3254c82c,0.9699248120300752,1.0
6518,3261dd98,0.9979041131778884,3.0
6519,3261dd98,0.9979041131778884,0.0
6520,3264c2db,0.9978835978835979,3.0
6521,3264c2db,0.9978835978835979,2.0
6522,3264c2db,0.9978835978835979,3.0
6523,3264c2db,0.9978835978835979,3.0
6524,3264c2db,0.9978835978835979,3.0
6525,3264c2db,0.9978835978835979,3.0
6526,3264c2db,0.9978835978835979,2.0
6527,326c5547,1.0,3.0
6528,326c5547,1.0,3.0
6529,326c5547,1.0,3.0
6542,32bc358e,0.986013986013986,0.0
6543,32bc358e,0.986013986013986,3.0
6545,32c2b121,1.0,3.0
6546,32c2b121,1.0,3.0
6554,32ee1b00,0.9921259842519685,3.0
6555,32ee1b00,0.9921259842519685,3.0
6556,32ee1b00,0.9921259842519685,3.0
6559,32f39539,0.9996371552975326,2.0
6564,33055146,0.9962406015037594,3.0
6565,33055146,0.9962406015037594,3.0
6570,331e62f7,0.9983579638752053,0.0
6571,331e62f7,0.9983579638752053,0.0
6580,33431b63,0.9961832061068703,3.0
6581,33431b63,0.9961832061068703,0.0
6582,33431b63,0.9961832061068703,1.0
6583,33431b63,0.9961832061068703,2.0
6584,33431b63,0.9961832061068703,3.0
6588,3353217d,0.9951403887688985,2.0
6589,3353217d,0.9951403887688985,0.0
6590,3353217d,0.9951403887688985,3.0
6591,3353217d,0.9951403887688985,0.0
6592,3353217d,0.9951403887688985,0.0
6594,3357f66b,0.9921011058451816,3.0
6595,3357f66b,0.9921011058451816,1.0
6596,3357f66b,0.9921011058451816,3.0
6597,3357f66b,0.9921011058451816,0.0
6603,33777855,0.9953227315247896,0.0
6613,338ddc67,1.0,3.0
6614,338ddc67,1.0,3.0
6621,33a40a24,0.9836321122369447,0.0
6622,33a40a24,0.9836321122369447,0.0
6623,33a40a24,0.9836321122369447,0.0
6624,33a40a24,0.9836321122369447,3.0
6628,33c1f79c,0.9887640449438202,0.0
6632,33ccb073,0.9983079526226735,1.0
6633,33cd1301,0.9962178517397882,1.0
6634,33cd1301,0.9962178517397882,0.0
6635,33cd1301,0.9962178517397882,0.0
6636,33cd1301,0.9962178517397882,3.0
6637,33cd1301,0.9962178517397882,3.0
6643,33e41b33,0.9724770642201835,3.0
6644,33e41b33,0.9724770642201835,1.0
6645,33e41b33,0.9724770642201835,1.0
6646,33e4333e,0.9959349593495935,3.0
6647,33e4333e,0.9959349593495935,3.0
6648,33e4333e,0.9959349593495935,3.0
6649,33e4333e,0.9959349593495935,3.0
6650,33e4333e,0.9959349593495935,3.0
6651,33e4333e,0.9959349593495935,3.0
6652,33e4333e,0.9959349593495935,0.0
6653,33e4333e,0.9959349593495935,3.0
6654,33e4333e,0.9959349593495935,3.0
6655,33e4333e,0.9959349593495935,3.0
6656,33e4333e,0.9959349593495935,3.0
6657,33e4333e,0.9959349593495935,3.0
6658,33e4333e,0.9959349593495935,1.0
6659,33e4333e,0.9959349593495935,3.0
6660,33e4333e,0.9959349593495935,2.0
6661,33e4333e,0.9959349593495935,3.0
6662,33e4333e,0.9959349593495935,0.0
6663,33e4333e,0.9959349593495935,3.0
6664,33e4333e,0.9959349593495935,3.0
6665,33e4333e,0.9959349593495935,3.0
6666,33e4333e,0.9959349593495935,3.0
6667,33e4333e,0.9959349593495935,3.0
6668,33e4333e,0.9959349593495935,0.0
6669,33e4333e,0.9959349593495935,1.0
6670,33e4333e,0.9959349593495935,3.0
6671,33e4333e,0.9959349593495935,2.0
6672,33e4333e,0.9959349593495935,3.0
6688,34217050,0.9809322033898306,3.0
6689,34217050,0.9809322033898306,3.0
6690,34217050,0.9809322033898306,3.0
6691,34217050,0.9809322033898306,0.0
6692,34217050,0.9809322033898306,3.0
6693,34217050,0.9809322033898306,1.0
6694,34217050,0.9809322033898306,2.0
6697,342be259,0.9987871437234688,3.0
6698,342be259,0.9987871437234688,3.0
6699,342be259,0.9987871437234688,3.0
6700,342be259,0.9987871437234688,3.0
6701,342be259,0.9987871437234688,3.0
6709,343f56f4,0.99705829381041,2.0
6710,343f56f4,0.99705829381041,1.0
6711,343f56f4,0.99705829381041,1.0
6712,343f56f4,0.99705829381041,1.0
6713,343f56f4,0.99705829381041,1.0
6714,343f56f4,0.99705829381041,1.0
6715,343f56f4,0.99705829381041,3.0
6716,343f56f4,0.99705829381041,3.0
6717,343f56f4,0.99705829381041,0.0
6718,343f56f4,0.99705829381041,3.0
6719,343f56f4,0.99705829381041,1.0
6720,343f56f4,0.99705829381041,0.0
6721,343f56f4,0.99705829381041,0.0
6722,343f56f4,0.99705829381041,2.0
6723,343f56f4,0.99705829381041,1.0
6724,343f56f4,0.99705829381041,2.0
6725,343f56f4,0.99705829381041,3.0
6726,343f56f4,0.99705829381041,1.0
6732,344fd656,0.9795918367346939,0.0
6736,345706ff,0.9978738483345145,3.0
6737,345706ff,0.9978738483345145,1.0
6738,345706ff,0.9978738483345145,2.0
6741,346ac291,0.9917582417582418,3.0
6742,346ac291,0.9917582417582418,2.0
6743,346ac291,0.9917582417582418,3.0
6744,346ac291,0.9917582417582418,3.0
6745,346ac291,0.9917582417582418,2.0
6746,346ac291,0.9917582417582418,3.0
6747,346ac291,0.9917582417582418,0.0
6749,3470ed15,0.9829545454545454,0.0
6751,34790713,0.9959704499664204,3.0
6752,34790713,0.9959704499664204,3.0
6753,34790713,0.9959704499664204,0.0
6761,348f93bf,1.0,3.0
6763,34942688,0.9574468085106383,0.0
6764,349ecc0e,0.9957007738607051,1.0
6765,349ecc0e,0.9957007738607051,3.0
6783,34d1f794,0.990606936416185,0.0
6784,34d1f794,0.990606936416185,0.0
6785,34d1f794,0.990606936416185,3.0
6786,34d1f794,0.990606936416185,3.0
6787,34d1f794,0.990606936416185,0.0
6788,34d1f794,0.990606936416185,0.0
6789,34d1f794,0.990606936416185,3.0
6790,34d1f794,0.990606936416185,3.0
6797,35054b88,1.0,3.0
6798,350834c1,0.9973309608540926,0.0
6799,350a31cd,0.9862211505339304,2.0
6800,350a31cd,0.9862211505339304,0.0
6801,350a31cd,0.9862211505339304,0.0
6802,350a31cd,0.9862211505339304,0.0
6803,350a31cd,0.9862211505339304,1.0
6804,350a31cd,0.9862211505339304,3.0
6805,350a31cd,0.9862211505339304,0.0
6806,350a31cd,0.9862211505339304,1.0
6807,350a31cd,0.9862211505339304,0.0
6808,350a31cd,0.9862211505339304,0.0
6809,350a31cd,0.9862211505339304,0.0
6810,350a31cd,0.9862211505339304,0.0
6811,350a31cd,0.9862211505339304,0.0
6812,350a31cd,0.9862211505339304,2.0
6813,350a31cd,0.9862211505339304,2.0
6814,350a31cd,0.9862211505339304,1.0
6815,350a31cd,0.9862211505339304,0.0
6816,350a31cd,0.9862211505339304,0.0
6817,350a31cd,0.9862211505339304,3.0
6818,350a31cd,0.9862211505339304,2.0
6819,350a31cd,0.9862211505339304,3.0
6820,350a31cd,0.9862211505339304,0.0
6821,350a31cd,0.9862211505339304,0.0
6822,350a31cd,0.9862211505339304,3.0
6834,35289c91,0.994128009395185,2.0
6835,35289c91,0.994128009395185,2.0
6836,35289c91,0.994128009395185,0.0
6837,35289c91,0.994128009395185,3.0
6838,35289c91,0.994128009395185,1.0
6842,353622fd,0.9920399192111203,2.0
6843,353622fd,0.9920399192111203,0.0
6844,353622fd,0.9920399192111203,0.0
6845,353622fd,0.9920399192111203,0.0
6846,353622fd,0.9920399192111203,3.0
6847,353622fd,0.9920399192111203,1.0
6848,353622fd,0.9920399192111203,3.0
6849,353622fd,0.9920399192111203,2.0
6850,353622fd,0.9920399192111203,0.0
6851,353622fd,0.9920399192111203,3.0
6852,353622fd,0.9920399192111203,2.0
6853,353622fd,0.9920399192111203,0.0
6854,353622fd,0.9920399192111203,0.0
6855,353622fd,0.9920399192111203,0.0
6856,353622fd,0.9920399192111203,0.0
6857,353622fd,0.9920399192111203,1.0
6858,353622fd,0.9920399192111203,3.0
6859,353622fd,0.9920399192111203,3.0
6860,353622fd,0.9920399192111203,0.0
6861,353622fd,0.9920399192111203,3.0
6862,353622fd,0.9920399192111203,3.0
6863,353622fd,0.9920399192111203,0.0
6864,353622fd,0.9920399192111203,3.0
6865,353622fd,0.9920399192111203,3.0
6866,353622fd,0.9920399192111203,3.0
6867,353622fd,0.9920399192111203,0.0
6868,353622fd,0.9920399192111203,0.0
6869,353622fd,0.9920399192111203,0.0
6870,353622fd,0.9920399192111203,3.0
6871,353622fd,0.9920399192111203,3.0
6872,353622fd,0.9920399192111203,3.0
6873,353622fd,0.9920399192111203,3.0
6875,353848da,0.9972786267531923,0.0
6876,353848da,0.9972786267531923,3.0
6877,353848da,0.9972786267531923,0.0
6878,353848da,0.9972786267531923,3.0
6879,353848da,0.9972786267531923,3.0
6880,353848da,0.9972786267531923,3.0
6881,353848da,0.9972786267531923,2.0
6882,353848da,0.9972786267531923,3.0
6883,353cee0e,0.9684813753581661,0.0
6884,353cee0e,0.9684813753581661,0.0
6892,356672a8,0.9992567818654775,0.0
6907,35a0efa9,1.0,3.0
6908,35a11691,0.990265271355561,2.0
6909,35a11691,0.990265271355561,3.0
6910,35a11691,0.990265271355561,0.0
6911,35a11691,0.990265271355561,3.0
6912,35a11691,0.990265271355561,2.0
6913,35a11691,0.990265271355561,0.0
6914,35a11691,0.990265271355561,0.0
6915,35a11691,0.990265271355561,2.0
6916,35a11691,0.990265271355561,2.0
6917,35a11691,0.990265271355561,3.0
6918,35a11691,0.990265271355561,3.0
6923,35bf830c,0.9982222222222222,0.0
6924,35bf830c,0.9982222222222222,3.0
6925,35bf830c,0.9982222222222222,2.0
6926,35c1abcf,1.0,3.0
6927,35c1abcf,1.0,3.0
6932,35cff99d,0.9864300626304802,1.0
6933,35cff99d,0.9864300626304802,3.0
6934,35cff99d,0.9864300626304802,3.0
6935,35cff99d,0.9864300626304802,1.0
6936,35cff99d,0.9864300626304802,1.0
6939,35e5b972,0.9987819732034104,3.0
6940,35e5b972,0.9987819732034104,3.0
6941,35e5b972,0.9987819732034104,0.0
6942,35e5b972,0.9987819732034104,3.0
6943,35e5b972,0.9987819732034104,3.0
6944,35e5b972,0.9987819732034104,0.0
6945,35e5b972,0.9987819732034104,3.0
6946,35e704e6,0.9966745492166716,2.0
6947,35e704e6,0.9966745492166716,1.0
6948,35e704e6,0.9966745492166716,3.0
6949,35e704e6,0.9966745492166716,2.0
6950,35e704e6,0.9966745492166716,2.0
6951,35e704e6,0.9966745492166716,0.0
6952,35e704e6,0.9966745492166716,3.0
6953,35e704e6,0.9966745492166716,0.0
6954,35e704e6,0.9966745492166716,0.0
6955,35e704e6,0.9966745492166716,0.0
6956,35e704e6,0.9966745492166716,0.0
6957,35e704e6,0.9966745492166716,0.0
6958,35e704e6,0.9966745492166716,3.0
6959,35e704e6,0.9966745492166716,0.0
6965,35fb0787,0.9926829268292683,2.0
6966,35fb0787,0.9926829268292683,1.0
6967,35fb0787,0.9926829268292683,1.0
6973,3614c8eb,0.9902912621359223,0.0
6974,3614c8eb,0.9902912621359223,2.0
6988,364d1a28,0.9987995198079231,0.0
6995,365bdd63,0.9897106109324759,0.0
6996,365bdd63,0.9897106109324759,3.0
6997,365bdd63,0.9897106109324759,3.0
6998,365bdd63,0.9897106109324759,0.0
6999,365bdd63,0.9897106109324759,3.0
7000,365bdd63,0.9897106109324759,0.0
7001,365bdd63,0.9897106109324759,3.0
7010,3673020a,0.9994725738396625,3.0
7011,3673020a,0.9994725738396625,3.0
7012,3673020a,0.9994725738396625,3.0
7013,3677d381,1.0,3.0
7014,3677d381,1.0,3.0
7015,3677d381,1.0,3.0
7018,369a195a,0.9893822393822393,3.0
7019,369a195a,0.9893822393822393,1.0
7020,369a195a,0.9893822393822393,1.0
7025,36a50492,0.9956458635703919,3.0
7026,36a50492,0.9956458635703919,3.0
7030,36b3e7d3,0.9992570579494799,3.0
7031,36b3e7d3,0.9992570579494799,3.0
7032,36b3e7d3,0.9992570579494799,3.0
7033,36b3e7d3,0.9992570579494799,3.0
7035,36bd989b,0.9970717423133236,2.0
7036,36bd989b,0.9970717423133236,3.0
7037,36bd989b,0.9970717423133236,3.0
7038,36bd989b,0.9970717423133236,3.0
7039,36bd989b,0.9970717423133236,3.0
7040,36bd989b,0.9970717423133236,3.0
7041,36bd989b,0.9970717423133236,1.0
7042,36bd989b,0.9970717423133236,3.0
7043,36bd989b,0.9970717423133236,3.0
7044,36bd989b,0.9970717423133236,0.0
7045,36bd989b,0.9970717423133236,3.0
7046,36bd989b,0.9970717423133236,3.0
7047,36bd989b,0.9970717423133236,3.0
7048,36bd989b,0.9970717423133236,3.0
7049,36bd989b,0.9970717423133236,3.0
7050,36bd989b,0.9970717423133236,3.0
7051,36bd989b,0.9970717423133236,3.0
7052,36be6a97,1.0,3.0
7061,36ef852b,0.9944444444444445,3.0
7062,36ef852b,0.9944444444444445,3.0
7063,36ef852b,0.9944444444444445,3.0
7064,36ef852b,0.9944444444444445,3.0
7065,36ef852b,0.9944444444444445,0.0
7066,36ef852b,0.9944444444444445,0.0
7067,36f3e789,0.9786666666666667,3.0
7068,36f3e789,0.9786666666666667,0.0
7074,370b33d6,1.0,3.0
7075,370b33d6,1.0,3.0
7076,370e92d3,1.0,3.0
7080,37123dcb,0.993956043956044,0.0
7081,37123dcb,0.993956043956044,0.0
7085,371a7c29,0.9877764842840512,3.0
7086,371a7c29,0.9877764842840512,0.0
7087,371a7c29,0.9877764842840512,0.0
7088,371a7c29,0.9877764842840512,2.0
7089,371a7c29,0.9877764842840512,3.0
7090,371a7c29,0.9877764842840512,3.0
7091,371a7c29,0.9877764842840512,3.0
7092,371a7c29,0.9877764842840512,1.0
7099,37326cf5,0.991214308126765,2.0
7100,37326cf5,0.991214308126765,3.0
7101,37326cf5,0.991214308126765,3.0
7102,37326cf5,0.991214308126765,0.0
7106,3738f1cd,0.9932584269662922,3.0
7107,3738f1cd,0.9932584269662922,3.0
7108,3738f1cd,0.9932584269662922,0.0
7109,3738f1cd,0.9932584269662922,2.0
7110,3738f1cd,0.9932584269662922,2.0
7111,3738f1cd,0.9932584269662922,0.0
7115,3744efef,0.9987021414665801,3.0
7116,3744efef,0.9987021414665801,3.0
7117,3744efef,0.9987021414665801,3.0
7118,3744efef,0.9987021414665801,2.0
7119,3744efef,0.9987021414665801,2.0
7120,3744efef,0.9987021414665801,3.0
7123,375690fc,0.9860774818401937,2.0
7124,375690fc,0.9860774818401937,3.0
7125,375690fc,0.9860774818401937,0.0
7126,375690fc,0.9860774818401937,3.0
7127,375690fc,0.9860774818401937,2.0
7128,375690fc,0.9860774818401937,3.0
7129,375690fc,0.9860774818401937,0.0
7133,376980a2,0.9882506527415144,2.0
7134,376980a2,0.9882506527415144,1.0
7135,376980a2,0.9882506527415144,1.0
7143,37795aab,1.0,3.0
7144,377cee6e,0.9952358998002152,2.0
7145,377cee6e,0.9952358998002152,2.0
7146,377cee6e,0.9952358998002152,3.0
7147,377cee6e,0.9952358998002152,3.0
7148,377cee6e,0.9952358998002152,1.0
7149,377cee6e,0.9952358998002152,3.0
7150,377cee6e,0.9952358998002152,3.0
7151,377cee6e,0.9952358998002152,2.0
7152,377cee6e,0.9952358998002152,2.0
7153,377cee6e,0.9952358998002152,0.0
7154,377cee6e,0.9952358998002152,3.0
7155,377cee6e,0.9952358998002152,3.0
7156,377cee6e,0.9952358998002152,3.0
7157,377cee6e,0.9952358998002152,1.0
7158,377cee6e,0.9952358998002152,3.0
7159,377cee6e,0.9952358998002152,2.0
7160,377cee6e,0.9952358998002152,3.0
7161,377cee6e,0.9952358998002152,2.0
7162,377cee6e,0.9952358998002152,2.0
7163,37892700,1.0,3.0
7164,37892700,1.0,3.0
7167,37990ff7,0.9938347718865598,1.0
7168,37990ff7,0.9938347718865598,3.0
7169,379c5ab6,1.0,3.0
7171,37acf253,0.996039603960396,3.0
7172,37acf253,0.996039603960396,3.0
7173,37acf253,0.996039603960396,0.0
7176,37b774ad,0.9938080495356038,3.0
7177,37b774ad,0.9938080495356038,0.0
7181,37d577b8,0.9952398388868546,3.0
7182,37d577b8,0.9952398388868546,0.0
7183,37d577b8,0.9952398388868546,1.0
7184,37d577b8,0.9952398388868546,3.0
7185,37d577b8,0.9952398388868546,1.0
7186,37d577b8,0.9952398388868546,1.0
7187,37d577b8,0.9952398388868546,2.0
7188,37d577b8,0.9952398388868546,3.0
7189,37d577b8,0.9952398388868546,3.0
7190,37d577b8,0.9952398388868546,3.0
7191,37d577b8,0.9952398388868546,2.0
7192,37d577b8,0.9952398388868546,2.0
7193,37d577b8,0.9952398388868546,3.0
7194,37d577b8,0.9952398388868546,0.0
7195,37d577b8,0.9952398388868546,0.0
7196,37d577b8,0.9952398388868546,1.0
7197,37d577b8,0.9952398388868546,0.0
7198,37d577b8,0.9952398388868546,3.0
7202,37e0d8b9,1.0,3.0
7203,37e0d8b9,1.0,3.0
7207,37f162a4,0.9930555555555556,1.0
7208,37f162a4,0.9930555555555556,3.0
7210,37f5416d,0.9956236323851203,2.0
7211,37f5416d,0.9956236323851203,1.0
7215,37feca2f,0.9981087470449173,3.0
7216,37feca2f,0.9981087470449173,3.0
7217,37feca2f,0.9981087470449173,0.0
7218,37feca2f,0.9981087470449173,3.0
7219,37feca2f,0.9981087470449173,3.0
7220,37feca2f,0.9981087470449173,3.0
7221,37feca2f,0.9981087470449173,1.0
7226,380dfa02,0.9629629629629629,3.0
7227,380dfa02,0.9629629629629629,1.0
7228,380dfa02,0.9629629629629629,1.0
7229,3812b497,0.9951923076923077,3.0
7230,3812b497,0.9951923076923077,3.0
7231,3812b497,0.9951923076923077,3.0
7232,3812b497,0.9951923076923077,3.0
7233,3812b497,0.9951923076923077,0.0
7242,3838dfb8,0.9926289926289926,1.0
7243,3838dfb8,0.9926289926289926,3.0
7244,3838dfb8,0.9926289926289926,3.0
7245,3838dfb8,0.9926289926289926,3.0
7246,3838dfb8,0.9926289926289926,3.0
7247,3838dfb8,0.9926289926289926,1.0
7248,3838dfb8,0.9926289926289926,1.0
7249,3838dfb8,0.9926289926289926,3.0
7250,3838dfb8,0.9926289926289926,3.0
7251,3838dfb8,0.9926289926289926,2.0
7252,3838dfb8,0.9926289926289926,3.0
7254,3844eaca,0.9985020190178455,0.0
7257,38509434,0.9781021897810219,0.0
7259,3852ab9f,0.9915611814345991,3.0
7260,3852ab9f,0.9915611814345991,0.0
7261,3852ab9f,0.9915611814345991,0.0
7262,3852ab9f,0.9915611814345991,0.0
7263,3852ab9f,0.9915611814345991,0.0
7264,3852ab9f,0.9915611814345991,2.0
7265,3852ab9f,0.9915611814345991,3.0
7266,3852ab9f,0.9915611814345991,0.0
7267,3852ab9f,0.9915611814345991,3.0
7268,3852ab9f,0.9915611814345991,3.0
7269,3852ab9f,0.9915611814345991,3.0
7270,3852ab9f,0.9915611814345991,3.0
7271,3852ab9f,0.9915611814345991,2.0
7272,3852ab9f,0.9915611814345991,1.0
7273,3852ab9f,0.9915611814345991,1.0
7274,3853cc65,0.9909139497594869,0.0
7275,3853cc65,0.9909139497594869,3.0
7276,3853cc65,0.9909139497594869,3.0
7277,3853cc65,0.9909139497594869,3.0
7280,38664000,0.9979986657771848,3.0
7281,38664000,0.9979986657771848,3.0
7282,38664000,0.9979986657771848,0.0
7283,38664000,0.9979986657771848,3.0
7284,38664000,0.9979986657771848,3.0
7285,38664000,0.9979986657771848,3.0
7292,3888dad8,0.9989806320081549,3.0
7293,3888dad8,0.9989806320081549,3.0
7294,3888dad8,0.9989806320081549,3.0
7298,3893cbc7,0.9893964110929854,0.0
7299,3893cbc7,0.9893964110929854,3.0
7300,3893cbc7,0.9893964110929854,3.0
7301,3893cbc7,0.9893964110929854,0.0
7302,3893cbc7,0.9893964110929854,1.0
7314,38c0b8f3,0.9971509971509972,3.0
7315,38c0b8f3,0.9971509971509972,3.0
7321,38d2d438,0.9872537659327926,1.0
7322,38d2d438,0.9872537659327926,3.0
7323,38d2d438,0.9872537659327926,2.0
7324,38d2d438,0.9872537659327926,0.0
7325,38d4594d,1.0,3.0
7330,38f278dc,0.9986449864498645,2.0
7337,3910f0a9,0.9919137466307277,3.0
7338,3910f0a9,0.9919137466307277,1.0
7340,391b2423,0.9996782496782497,3.0
7341,391b2423,0.9996782496782497,2.0
7342,391b2423,0.9996782496782497,3.0
7359,396c8b53,0.9982425307557118,3.0
7360,396c8b53,0.9982425307557118,0.0
7362,3976c33d,0.996875,3.0
7363,3976c33d,0.996875,0.0
7364,3976c33d,0.996875,3.0
7365,3976c33d,0.996875,3.0
7366,3976c33d,0.996875,3.0
7367,3976c33d,0.996875,3.0
7368,3976c33d,0.996875,1.0
7369,3976c33d,0.996875,0.0
7382,39cb30b8,1.0,3.0
7386,39e0ca0e,1.0,3.0
7387,39e0ca0e,1.0,3.0
7388,39e0ca0e,1.0,3.0
7389,39e0ca0e,1.0,3.0
7393,39eba5b9,0.9937238493723849,3.0
7394,39eba5b9,0.9937238493723849,0.0
7395,39eba5b9,0.9937238493723849,0.0
7399,39f17a2c,0.990450204638472,2.0
7400,39f17a2c,0.990450204638472,1.0
7401,39f17a2c,0.990450204638472,2.0
7402,39f17a2c,0.990450204638472,1.0
7403,39f17a2c,0.990450204638472,3.0
7404,39f23d50,0.9872262773722628,1.0
7411,3a1f7bd9,0.9947842579421526,2.0
7412,3a1f7bd9,0.9947842579421526,2.0
7413,3a22e1df,0.9927646610814927,0.0
7414,3a22e1df,0.9927646610814927,0.0
7415,3a22e1df,0.9927646610814927,3.0
7421,3a36ef30,0.9941644562334218,0.0
7422,3a36ef30,0.9941644562334218,3.0
7423,3a36ef30,0.9941644562334218,3.0
7424,3a36ef30,0.9941644562334218,3.0
7425,3a36ef30,0.9941644562334218,3.0
7426,3a36ef30,0.9941644562334218,3.0
7427,3a36ef30,0.9941644562334218,3.0
7429,3a3c4fb5,0.9974619289340102,3.0
7435,3a509a6a,0.9989297181591152,3.0
7436,3a509a6a,0.9989297181591152,3.0
7437,3a509a6a,0.9989297181591152,3.0
7438,3a509a6a,0.9989297181591152,3.0
7439,3a509a6a,0.9989297181591152,3.0
7440,3a509a6a,0.9989297181591152,3.0
7441,3a509a6a,0.9989297181591152,3.0
7442,3a509a6a,0.9989297181591152,3.0
7443,3a509a6a,0.9989297181591152,3.0
7444,3a509a6a,0.9989297181591152,1.0
7445,3a53d91c,0.9990875912408759,0.0
7463,3ab4f204,0.9915130940834141,0.0
7464,3ab4f204,0.9915130940834141,1.0
7465,3ab4f204,0.9915130940834141,3.0
7466,3ab4f204,0.9915130940834141,3.0
7467,3ab4f204,0.9915130940834141,3.0
7468,3ab4f204,0.9915130940834141,0.0
7469,3ab4f204,0.9915130940834141,2.0
7470,3ab4f204,0.9915130940834141,3.0
7471,3ab4f204,0.9915130940834141,3.0
7472,3ab4f204,0.9915130940834141,3.0
7473,3ab4f204,0.9915130940834141,0.0
7474,3ab4f204,0.9915130940834141,3.0
7475,3ab4f204,0.9915130940834141,0.0
7476,3ab4f204,0.9915130940834141,0.0
7478,3ab58ab3,1.0,3.0
7484,3ac7783f,1.0,3.0
7491,3ae52929,0.9779507133592736,0.0
7492,3ae52929,0.9779507133592736,3.0
7493,3ae52929,0.9779507133592736,0.0
7502,3b05218e,0.9896640826873385,3.0
7503,3b05218e,0.9896640826873385,3.0
7504,3b05218e,0.9896640826873385,1.0
7505,3b05218e,0.9896640826873385,1.0
7506,3b06140b,0.9976331360946745,0.0
7515,3b2a487c,1.0,3.0
7516,3b2a487c,1.0,3.0
7517,3b2b8f9b,0.9851885098743267,0.0
7518,3b2b8f9b,0.9851885098743267,2.0
7519,3b2b8f9b,0.9851885098743267,2.0
7520,3b2b8f9b,0.9851885098743267,2.0
7521,3b2b8f9b,0.9851885098743267,3.0
7522,3b2b8f9b,0.9851885098743267,3.0
7531,3b3fab03,0.9978632478632479,3.0
7532,3b3fab03,0.9978632478632479,3.0
7533,3b3fab03,0.9978632478632479,3.0
7534,3b3fab03,0.9978632478632479,3.0
7538,3b4db17f,0.9925322471147319,0.0
7539,3b4db17f,0.9925322471147319,1.0
7540,3b4db17f,0.9925322471147319,1.0
7541,3b4db17f,0.9925322471147319,1.0
7542,3b4db17f,0.9925322471147319,0.0
7543,3b4db17f,0.9925322471147319,3.0
7544,3b4db17f,0.9925322471147319,3.0
7545,3b4db17f,0.9925322471147319,1.0
7557,3b7bd089,0.998526812021214,3.0
7558,3b7bd089,0.998526812021214,3.0
7559,3b7bd089,0.998526812021214,3.0
7560,3b7bd089,0.998526812021214,3.0
7561,3b7bd089,0.998526812021214,1.0
7562,3b7bd089,0.998526812021214,3.0
7569,3b9394a9,0.9985984583041345,0.0
7570,3b9394a9,0.9985984583041345,0.0
7578,3bb33286,0.998139534883721,3.0
7579,3bb33286,0.998139534883721,3.0
7580,3bb33286,0.998139534883721,3.0
7581,3bb34a96,0.9945150115473441,3.0
7582,3bb34a96,0.9945150115473441,0.0
7583,3bb34a96,0.9945150115473441,3.0
7584,3bb34a96,0.9945150115473441,0.0
7585,3bb34a96,0.9945150115473441,0.0
7586,3bb34a96,0.9945150115473441,1.0
7587,3bb34a96,0.9945150115473441,0.0
7588,3bb34a96,0.9945150115473441,2.0
7589,3bb34a96,0.9945150115473441,3.0
7590,3bb34a96,0.9945150115473441,0.0
7591,3bb34a96,0.9945150115473441,3.0
7592,3bb34a96,0.9945150115473441,3.0
7593,3bb34a96,0.9945150115473441,1.0
7594,3bb34a96,0.9945150115473441,3.0
7595,3bb34a96,0.9945150115473441,3.0
7596,3bb34a96,0.9945150115473441,0.0
7597,3bb34a96,0.9945150115473441,3.0
7598,3bb34a96,0.9945150115473441,3.0
7599,3bb34a96,0.9945150115473441,1.0
7600,3bb34a96,0.9945150115473441,3.0
7601,3bb34a96,0.9945150115473441,3.0
7602,3bb34a96,0.9945150115473441,2.0
7603,3bb92342,1.0,3.0
7604,3bb92342,1.0,3.0
7610,3bd55510,1.0,3.0
7611,3bd55510,1.0,3.0
7623,3c098a20,0.9940394314534617,3.0
7624,3c098a20,0.9940394314534617,3.0
7625,3c098a20,0.9940394314534617,0.0
7626,3c098a20,0.9940394314534617,3.0
7627,3c098a20,0.9940394314534617,0.0
7628,3c098a20,0.9940394314534617,3.0
7634,3c2b3d0a,0.9878618113912232,2.0
7635,3c2b3d0a,0.9878618113912232,0.0
7636,3c2b3d0a,0.9878618113912232,2.0
7637,3c2b3d0a,0.9878618113912232,2.0
7639,3c2dfeae,0.998997995991984,3.0
7657,3c78ea4f,0.975,0.0
7658,3c7a8e1e,0.99609375,2.0
7663,3ca5193d,0.9979770734996628,3.0
7664,3ca5193d,0.9979770734996628,3.0
7665,3ca5193d,0.9979770734996628,1.0
7669,3caf9db4,1.0,3.0
7676,3cc16a0f,0.998645903859174,1.0
7688,3cdea815,0.9991478483170004,1.0
7700,3d08a609,0.9959807073954984,1.0
7701,3d08a609,0.9959807073954984,1.0
7702,3d08a609,0.9959807073954984,3.0
7703,3d08a609,0.9959807073954984,1.0
7704,3d08a609,0.9959807073954984,3.0
7705,3d08a609,0.9959807073954984,0.0
7706,3d08a609,0.9959807073954984,3.0
7707,3d08a609,0.9959807073954984,3.0
7708,3d08a609,0.9959807073954984,3.0
